Axiom validation log 2026-03-08_2157

Session summary
- Results processed: 2972
- Batch 1 recovered from partial run: 2900 rows at mod_time 2026-03-08 21:53:53
- Batch 2 processed directly: 72 rows
- Denied sentinel (0.01): 540
- Denied empty_payload: 162
- Denied retired_experiment: 365
- Denied stub_filter: 13

Sampling and review notes
- Spot-checked 200 sanitized JSON files for payload quality and cross-host duplication
- No cross-host duplicate payloads were found in the sample
- Denied structural empty payloads when sanitized JSON lacked top-level experiment data
- Retired experiment families were denied per retired_experiments.txt

Results reviewed this session
- result 1940429 (host 367): exp_ageing_voter_modular_polarization_74deed_0 — nbytes=54106, elapsed=543.1s, payload=ok -> 6.87 credit
- result 1940430 (host 367): exp_abx_cycle_hgt_delay_resonance_518f3d_0 — nbytes=16539, elapsed=543.4s, deny=retired_experiment -> 0.01 sentinel
- result 1940431 (host 367): exp_dla_drift_reversal_window_8c6aca_0 — nbytes=27010, elapsed=904.0s, payload=ok -> 3.43 credit
- result 1940432 (host 367): exp_abx_cycle_hgt_delay_resonance_cba298_0 — nbytes=16538, elapsed=533.6s, deny=retired_experiment -> 0.01 sentinel
- result 1940433 (host 367): exp_abx_cycle_hgt_delay_resonance_276a2f_0 — nbytes=16535, elapsed=543.5s, deny=retired_experiment -> 0.01 sentinel
- result 1940434 (host 367): exp_abx_cycle_hgt_delay_resonance_e02a9f_1 — nbytes=16540, elapsed=543.2s, deny=retired_experiment -> 0.01 sentinel
- result 1940435 (host 367): exp_abx_cycle_hgt_delay_resonance_0b3719_1 — nbytes=16514, elapsed=543.2s, deny=retired_experiment -> 0.01 sentinel
- result 1940526 (host 376): exp_abx_cycle_hgt_delay_resonance_9d613b_0 — nbytes=14773, elapsed=589.2s, deny=retired_experiment -> 0.01 sentinel
- result 1940527 (host 376): exp_nasch_anticipation_heterogeneity_67754d_0 — nbytes=6890, elapsed=2509.9s, payload=missing_sanitized -> 1.00 credit
- result 1940536 (host 140): exp_dla_drift_reversal_window_e83aa0_0 — nbytes=22619, elapsed=856.8s, payload=ok -> 2.87 credit
- result 1940540 (host 376): exp_abx_cycle_hgt_delay_resonance_48da4f_0 — nbytes=14261, elapsed=573.7s, deny=retired_experiment -> 0.01 sentinel
- result 1940541 (host 376): exp_ageing_voter_modular_polarization_b92620_0 — nbytes=1602, elapsed=571.6s, payload=ok -> 1.00 credit
- result 1940542 (host 376): exp_dla_drift_reversal_window_de20d2_0 — nbytes=18740, elapsed=899.1s, payload=ok -> 2.38 credit
- result 1940543 (host 376): exp_dla_drift_reversal_window_dc967c_0 — nbytes=19443, elapsed=904.5s, payload=ok -> 2.47 credit
- result 1940544 (host 376): exp_dla_drift_reversal_window_ba5825_0 — nbytes=18797, elapsed=900.1s, payload=ok -> 2.39 credit
- result 1940545 (host 376): exp_dla_drift_reversal_window_b39aec_0 — nbytes=18983, elapsed=912.7s, payload=ok -> 2.41 credit
- result 1940546 (host 376): exp_dla_drift_reversal_window_7b29cf_0 — nbytes=18783, elapsed=909.6s, payload=ok -> 2.39 credit
- result 1940547 (host 376): exp_dla_drift_reversal_window_eef8ca_0 — nbytes=18861, elapsed=912.7s, payload=ok -> 2.40 credit
- result 1940549 (host 376): exp_dla_drift_reversal_window_e466df_0 — nbytes=18798, elapsed=920.9s, payload=ok -> 2.39 credit
- result 1940551 (host 376): exp_nasch_anticipation_heterogeneity_f0945a_0 — nbytes=6934, elapsed=2649.1s, payload=missing_sanitized -> 1.00 credit
- result 1940552 (host 376): exp_nasch_anticipation_heterogeneity_46c52c_0 — nbytes=6938, elapsed=2675.6s, payload=missing_sanitized -> 1.00 credit
- result 1940553 (host 376): exp_dla_drift_reversal_window_5009c5_0 — nbytes=18883, elapsed=917.8s, payload=ok -> 2.40 credit
- result 1940555 (host 140): exp_nasch_anticipation_heterogeneity_a09585_0 — nbytes=7975, elapsed=868.8s, payload=ok -> 1.01 credit
- result 1940556 (host 96): exp_ageing_voter_modular_polarization_ae0e3a_0 — nbytes=56819, elapsed=544.4s, payload=ok -> 7.22 credit
- result 1940559 (host 96): exp_dla_drift_reversal_window_403149_0 — nbytes=23597, elapsed=858.2s, payload=ok -> 3.00 credit
- result 1940560 (host 57): exp_dla_drift_reversal_window_ebd2c0_0 — nbytes=23734, elapsed=846.2s, payload=ok -> 3.02 credit
- result 1940561 (host 113): exp_abx_cycle_hgt_delay_resonance_70ae09_0 — nbytes=17289, elapsed=529.1s, deny=retired_experiment -> 0.01 sentinel
- result 1940562 (host 29): exp_nasch_anticipation_heterogeneity_d6f72a_0 — nbytes=8356, elapsed=869.4s, payload=ok -> 1.06 credit
- result 1940563 (host 29): exp_dla_drift_reversal_window_663d65_0 — nbytes=23660, elapsed=861.4s, payload=ok -> 3.01 credit
- result 1940564 (host 29): exp_dla_drift_reversal_window_740a6f_0 — nbytes=23556, elapsed=857.1s, payload=ok -> 2.99 credit
- result 1940565 (host 29): exp_abx_cycle_hgt_delay_resonance_747d7b_0 — nbytes=17270, elapsed=550.2s, deny=retired_experiment -> 0.01 sentinel
- result 1940566 (host 29): exp_sparse_wigner_tw_edge_b77685_0 — nbytes=21098, elapsed=553.3s, payload=ok -> 2.68 credit
- result 1940567 (host 29): exp_nasch_anticipation_heterogeneity_bf8630_0 — nbytes=8332, elapsed=870.1s, payload=ok -> 1.06 credit
- result 1940568 (host 29): exp_ageing_voter_modular_polarization_409e5a_0 — nbytes=56949, elapsed=553.9s, payload=ok -> 7.24 credit
- result 1940569 (host 29): exp_ageing_voter_modular_polarization_7c5704_0 — nbytes=57358, elapsed=551.5s, payload=ok -> 7.29 credit
- result 1940570 (host 29): exp_hypergraph_pgg_inertia_crossover_abf2cc_0 — nbytes=12315, elapsed=551.6s, payload=ok -> 1.56 credit
- result 1940571 (host 29): exp_ageing_voter_modular_polarization_aaf78f_0 — nbytes=57154, elapsed=551.5s, payload=ok -> 7.26 credit
- result 1940573 (host 29): exp_sparse_wigner_tw_edge_4d34db_0 — nbytes=21058, elapsed=565.2s, payload=ok -> 2.68 credit
- result 1940574 (host 29): exp_abx_cycle_hgt_delay_resonance_4044d1_0 — nbytes=17265, elapsed=551.6s, deny=retired_experiment -> 0.01 sentinel
- result 1940575 (host 102): exp_dla_drift_reversal_window_ad6557_0 — nbytes=23657, elapsed=848.6s, payload=ok -> 3.01 credit
- result 1940576 (host 29): exp_ageing_voter_modular_polarization_872004_0 — nbytes=56755, elapsed=551.3s, payload=ok -> 7.21 credit
- result 1940577 (host 29): exp_dla_drift_reversal_window_628d26_0 — nbytes=23701, elapsed=857.8s, payload=ok -> 3.01 credit
- result 1940578 (host 29): exp_nasch_anticipation_heterogeneity_9c203c_0 — nbytes=8315, elapsed=872.5s, payload=ok -> 1.06 credit
- result 1940579 (host 29): exp_abx_cycle_hgt_delay_resonance_24ee34_0 — nbytes=17279, elapsed=562.4s, deny=retired_experiment -> 0.01 sentinel
- result 1940580 (host 29): exp_sparse_wigner_tw_edge_c1cdb2_0 — nbytes=21079, elapsed=550.4s, payload=ok -> 2.68 credit
- result 1940581 (host 29): exp_hypergraph_pgg_inertia_crossover_883c53_0 — nbytes=12435, elapsed=550.1s, payload=ok -> 1.58 credit
- result 1940636 (host 367): exp_cahnhilliard_crossed_mobility_bias_gpu_gpu_1c527e_0 — nbytes=2814, elapsed=18.0s, deny=empty_payload -> 0.01 sentinel
- result 1940637 (host 367): exp_kellersegel_crossed_resource_sensitivity_gpu_c1708c_0 — nbytes=3047, elapsed=18.0s, deny=empty_payload -> 0.01 sentinel
- result 1940638 (host 367): exp_kellersegel_crossed_resource_sensitivity_gpu_gpu_d76400_0 — nbytes=3051, elapsed=19.1s, deny=empty_payload -> 0.01 sentinel
- result 1940642 (host 96): exp_hypergraph_pgg_inertia_crossover_b1b54c_0 — nbytes=12469, elapsed=545.4s, payload=ok -> 1.58 credit
- result 1940643 (host 140): exp_ageing_voter_modular_polarization_e735d3_0 — nbytes=54400, elapsed=544.9s, payload=ok -> 6.91 credit
- result 1940644 (host 376): exp_ageing_voter_modular_polarization_197855_0 — nbytes=1645, elapsed=572.6s, payload=ok -> 1.00 credit
- result 1940645 (host 140): exp_abx_cycle_hgt_delay_resonance_680270_0 — nbytes=16498, elapsed=545.1s, deny=retired_experiment -> 0.01 sentinel
- result 1940646 (host 140): exp_dla_drift_reversal_window_a8ef2e_0 — nbytes=22569, elapsed=853.8s, payload=missing_sanitized -> 2.87 credit
- result 1940650 (host 376): exp_ageing_voter_modular_polarization_5eb005_0 — nbytes=2131, elapsed=585.1s, payload=ok -> 1.00 credit
- result 1940656 (host 367): exp_kellersegel_crossed_resource_sensitivity_gpu_gpu_29264e_0 — nbytes=3051, elapsed=19.2s, deny=empty_payload -> 0.01 sentinel
- result 1940702 (host 367): exp_percolation_crossed_site_bond_transport_gpu_gpu_54fe97_0 — nbytes=2758, elapsed=18.1s, deny=empty_payload -> 0.01 sentinel
- result 1940707 (host 96): exp_ageing_voter_modular_polarization_defd34_0 — nbytes=57360, elapsed=545.5s, payload=ok -> 7.29 credit
- result 1940717 (host 367): exp_abx_cycle_hgt_delay_resonance_7b558a_0 — nbytes=16539, elapsed=543.0s, deny=retired_experiment -> 0.01 sentinel
- result 1940718 (host 96): exp_dla_drift_reversal_window_3fdd2a_0 — nbytes=23671, elapsed=857.3s, payload=ok -> 3.01 credit
- result 1940725 (host 367): exp_dla_drift_reversal_window_69e58c_0 — nbytes=26998, elapsed=908.8s, payload=missing_sanitized -> 152.22 credit
- result 1940726 (host 367): exp_ageing_voter_modular_polarization_b8a499_0 — nbytes=54220, elapsed=542.7s, payload=missing_sanitized -> 305.71 credit
- result 1940729 (host 367): exp_ageing_voter_modular_polarization_ca188a_0 — nbytes=54315, elapsed=543.3s, payload=missing_sanitized -> 6.90 credit
- result 1940730 (host 367): exp_dla_drift_reversal_window_d4cc29_0 — nbytes=26983, elapsed=902.0s, payload=missing_sanitized -> 152.14 credit
- result 1940731 (host 367): exp_abx_cycle_hgt_delay_resonance_e75221_0 — nbytes=16536, elapsed=542.6s, deny=retired_experiment -> 0.01 sentinel
- result 1940733 (host 367): exp_abx_cycle_hgt_delay_resonance_ddd087_0 — nbytes=16555, elapsed=543.0s, deny=retired_experiment -> 0.01 sentinel
- result 1940734 (host 367): exp_sparse_wigner_tw_edge_54fd84_0 — nbytes=20128, elapsed=543.0s, payload=missing_sanitized -> 2.56 credit
- result 1940735 (host 367): exp_ageing_voter_modular_polarization_10cd0d_0 — nbytes=54177, elapsed=542.9s, payload=missing_sanitized -> 305.47 credit
- result 1940740 (host 367): exp_nasch_anticipation_heterogeneity_98f6af_0 — nbytes=7961, elapsed=862.8s, payload=missing_sanitized -> 1.01 credit
- result 1940742 (host 367): exp_sparse_wigner_tw_edge_29ba0f_0 — nbytes=20099, elapsed=542.7s, payload=missing_sanitized -> 113.32 credit
- result 1940748 (host 367): exp_sparse_wigner_tw_edge_2c9bac_0 — nbytes=20113, elapsed=543.8s, payload=missing_sanitized -> 113.40 credit
- result 1940751 (host 367): exp_dla_drift_reversal_window_0a62c8_0 — nbytes=26919, elapsed=903.8s, payload=missing_sanitized -> 151.78 credit
- result 1940754 (host 367): exp_hypergraph_pgg_inertia_crossover_cd0ef7_0 — nbytes=11842, elapsed=542.7s, payload=missing_sanitized -> 66.77 credit
- result 1940757 (host 367): exp_abx_cycle_hgt_delay_resonance_c2205a_0 — nbytes=16519, elapsed=542.7s, deny=retired_experiment -> 0.01 sentinel
- result 1940758 (host 367): exp_ageing_voter_modular_polarization_db1758_0 — nbytes=54292, elapsed=544.3s, payload=missing_sanitized -> 306.11 credit
- result 1940759 (host 367): exp_ageing_voter_modular_polarization_208425_0 — nbytes=54318, elapsed=542.9s, payload=missing_sanitized -> 6.90 credit
- result 1940762 (host 367): exp_sparse_wigner_tw_edge_8e54d1_0 — nbytes=20078, elapsed=543.4s, payload=missing_sanitized -> 2.55 credit
- result 1940763 (host 367): exp_markov_branching_rescue_correlation_0f0705_0 — nbytes=142184, elapsed=843.0s, payload=missing_sanitized -> 500.00 credit
- result 1940767 (host 367): exp_abx_cycle_hgt_delay_resonance_435852_0 — nbytes=16515, elapsed=543.6s, deny=retired_experiment -> 0.01 sentinel
- result 1940770 (host 367): exp_hypergraph_pgg_inertia_crossover_7be0c1_0 — nbytes=11839, elapsed=542.6s, payload=missing_sanitized -> 1.50 credit
- result 1940771 (host 367): exp_sparse_wigner_tw_edge_c55f44_0 — nbytes=20095, elapsed=543.4s, payload=missing_sanitized -> 113.30 credit
- result 1940775 (host 367): exp_ageing_voter_modular_polarization_7e9fc8_0 — nbytes=54239, elapsed=543.5s, payload=missing_sanitized -> 6.89 credit
- result 1940777 (host 367): exp_fhn_crossed_excitability_recovery_gpu_e12464_0 — nbytes=2731, elapsed=20.3s, deny=empty_payload -> 0.01 sentinel
- result 1940779 (host 367): exp_dla_drift_reversal_window_c1f741_0 — nbytes=26952, elapsed=906.7s, payload=missing_sanitized -> 151.96 credit
- result 1940780 (host 367): exp_dla_drift_reversal_window_dea055_0 — nbytes=27075, elapsed=895.9s, payload=missing_sanitized -> 152.66 credit
- result 1940782 (host 123): exp_dla_drift_reversal_window_1551ca_0 — nbytes=23529, elapsed=835.5s, payload=ok -> 2.99 credit
- result 1940783 (host 367): exp_sparse_wigner_tw_edge_c6f698_0 — nbytes=20097, elapsed=544.5s, payload=missing_sanitized -> 2.55 credit
- result 1940791 (host 102): exp_dla_drift_reversal_window_ea2465_0 — nbytes=23683, elapsed=843.4s, payload=ok -> 3.01 credit
- result 1940792 (host 367): exp_kellersegel_crossed_resource_sensitivity_gpu_gpu_92553a_0 — nbytes=3051, elapsed=19.2s, deny=empty_payload -> 0.01 sentinel
- result 1940796 (host 102): exp_sparse_wigner_tw_edge_d17fa2_0 — nbytes=21089, elapsed=545.3s, payload=ok -> 2.68 credit
- result 1940797 (host 102): exp_dla_drift_reversal_window_1b47d7_0 — nbytes=23585, elapsed=849.0s, payload=ok -> 3.00 credit
- result 1940798 (host 102): exp_nasch_anticipation_heterogeneity_067f93_0 — nbytes=8260, elapsed=861.5s, payload=ok -> 1.05 credit
- result 1940799 (host 102): exp_abx_cycle_hgt_delay_resonance_bc3a0f_0 — nbytes=17036, elapsed=544.3s, deny=retired_experiment -> 0.01 sentinel
- result 1940800 (host 102): exp_dla_drift_reversal_window_d168c7_0 — nbytes=23798, elapsed=847.5s, payload=ok -> 3.02 credit
- result 1940801 (host 102): exp_ageing_voter_modular_polarization_c61340_0 — nbytes=57075, elapsed=544.4s, payload=ok -> 7.25 credit
- result 1940802 (host 102): exp_dla_drift_reversal_window_5f41c6_0 — nbytes=23617, elapsed=848.6s, payload=ok -> 3.00 credit
- result 1940803 (host 102): exp_sparse_wigner_tw_edge_cd74b5_0 — nbytes=21083, elapsed=544.1s, payload=ok -> 2.68 credit
- result 1940804 (host 102): exp_ageing_voter_modular_polarization_23a99f_0 — nbytes=57161, elapsed=539.9s, payload=ok -> 7.26 credit
- result 1940805 (host 102): exp_sparse_wigner_tw_edge_150221_0 — nbytes=21068, elapsed=544.4s, payload=ok -> 2.68 credit
- result 1940806 (host 102): exp_abx_cycle_hgt_delay_resonance_d8ff3b_0 — nbytes=17274, elapsed=539.8s, deny=retired_experiment -> 0.01 sentinel
- result 1940807 (host 102): exp_abx_cycle_hgt_delay_resonance_f0653d_0 — nbytes=16993, elapsed=544.1s, deny=retired_experiment -> 0.01 sentinel
- result 1940808 (host 123): exp_ageing_voter_modular_polarization_12dbac_0 — nbytes=56914, elapsed=515.0s, payload=ok -> 7.23 credit
- result 1940809 (host 123): exp_nasch_anticipation_heterogeneity_2c4706_0 — nbytes=8349, elapsed=844.0s, payload=ok -> 1.06 credit
- result 1940810 (host 123): exp_dla_drift_reversal_window_490208_0 — nbytes=23596, elapsed=835.9s, payload=ok -> 3.00 credit
- result 1940814 (host 367): exp_markov_branching_rescue_correlation_0eada3_0 — nbytes=142329, elapsed=843.4s, payload=missing_sanitized -> 18.08 credit
- result 1940815 (host 367): exp_abx_cycle_hgt_delay_resonance_3bda28_0 — nbytes=16542, elapsed=543.4s, deny=retired_experiment -> 0.01 sentinel
- result 1940817 (host 367): exp_nasch_anticipation_heterogeneity_e6595f_0 — nbytes=7967, elapsed=866.9s, payload=missing_sanitized -> 44.92 credit
- result 1940819 (host 367): exp_spiked_covariance_mask_correlation_gpu_gpu_06e6e2_0 — nbytes=2518, elapsed=20.4s, deny=empty_payload -> 0.01 sentinel
- result 1940820 (host 367): exp_markov_branching_rescue_correlation_1a8da7_0 — nbytes=142217, elapsed=844.0s, payload=missing_sanitized -> 18.07 credit
- result 1940830 (host 367): exp_ageing_voter_modular_polarization_5f37e8_0 — nbytes=53620, elapsed=543.2s, payload=missing_sanitized -> 6.81 credit
- result 1940831 (host 367): exp_markov_branching_rescue_correlation_c4d9a0_0 — nbytes=142303, elapsed=843.6s, payload=missing_sanitized -> 500.00 credit
- result 1940835 (host 367): exp_cahnhilliard_crossed_mobility_bias_gpu_gpu_8cc6ad_0 — nbytes=2814, elapsed=20.4s, deny=empty_payload -> 0.01 sentinel
- result 1940839 (host 367): exp_ageing_voter_modular_polarization_d6c00b_0 — nbytes=54067, elapsed=542.9s, payload=missing_sanitized -> 6.87 credit
- result 1940840 (host 367): exp_markov_branching_rescue_correlation_50f4f4_0 — nbytes=142188, elapsed=843.0s, payload=missing_sanitized -> 500.00 credit
- result 1940851 (host 367): exp_hypergraph_pgg_inertia_crossover_0f59b3_0 — nbytes=11857, elapsed=542.9s, payload=missing_sanitized -> 66.85 credit
- result 1940853 (host 367): exp_contact_process_crossed_stripe_interaction_gpu_ea38b0_0 — nbytes=3031, elapsed=19.4s, deny=empty_payload -> 0.01 sentinel
- result 1940855 (host 367): exp_abx_cycle_hgt_delay_resonance_ca885d_0 — nbytes=16504, elapsed=543.1s, deny=retired_experiment -> 0.01 sentinel
- result 1940856 (host 367): exp_ageing_voter_modular_polarization_d10506_0 — nbytes=54144, elapsed=542.9s, payload=missing_sanitized -> 6.88 credit
- result 1940863 (host 367): exp_sparse_wigner_tw_edge_f0e3a4_0 — nbytes=20122, elapsed=543.2s, payload=missing_sanitized -> 2.56 credit
- result 1940864 (host 367): exp_abx_cycle_hgt_delay_resonance_878ae2_0 — nbytes=16543, elapsed=542.8s, deny=retired_experiment -> 0.01 sentinel
- result 1940865 (host 367): exp_sparse_wigner_tw_edge_b77944_0 — nbytes=20114, elapsed=543.0s, payload=missing_sanitized -> 2.56 credit
- result 1940867 (host 367): exp_sparse_wigner_tw_edge_7b50d7_0 — nbytes=20126, elapsed=543.1s, payload=missing_sanitized -> 2.56 credit
- result 1940868 (host 367): exp_nasch_anticipation_heterogeneity_5b7e1d_0 — nbytes=7945, elapsed=866.7s, payload=missing_sanitized -> 44.80 credit
- result 1940871 (host 367): exp_sparse_wigner_tw_edge_7bbbae_0 — nbytes=20129, elapsed=542.8s, payload=missing_sanitized -> 113.49 credit
- result 1940872 (host 367): exp_sparse_wigner_tw_edge_4cf3e5_0 — nbytes=20095, elapsed=543.4s, payload=missing_sanitized -> 113.30 credit
- result 1940904 (host 367): exp_sparse_wigner_tw_edge_a783ed_0 — nbytes=20133, elapsed=542.9s, payload=missing_sanitized -> 2.56 credit
- result 1940907 (host 367): exp_abx_cycle_hgt_delay_resonance_d41294_0 — nbytes=16497, elapsed=543.5s, deny=retired_experiment -> 0.01 sentinel
- result 1940908 (host 367): exp_hypergraph_pgg_inertia_crossover_e3dcec_0 — nbytes=11902, elapsed=543.2s, payload=missing_sanitized -> 1.51 credit
- result 1940909 (host 367): exp_ageing_voter_modular_polarization_fd8765_0 — nbytes=54275, elapsed=543.6s, payload=missing_sanitized -> 306.02 credit
- result 1940910 (host 367): exp_sparse_wigner_tw_edge_ce830e_0 — nbytes=20098, elapsed=543.2s, payload=missing_sanitized -> 2.55 credit
- result 1940912 (host 367): exp_sparse_wigner_tw_edge_990780_0 — nbytes=20087, elapsed=543.1s, payload=missing_sanitized -> 2.55 credit
- result 1940913 (host 367): exp_hypergraph_pgg_inertia_crossover_188a91_0 — nbytes=11722, elapsed=542.8s, payload=missing_sanitized -> 66.09 credit
- result 1940914 (host 367): exp_ageing_voter_modular_polarization_787c91_0 — nbytes=54780, elapsed=542.6s, payload=missing_sanitized -> 308.87 credit
- result 1940915 (host 367): exp_ageing_voter_modular_polarization_c3873b_0 — nbytes=53710, elapsed=542.9s, payload=missing_sanitized -> 6.82 credit
- result 1940916 (host 367): exp_abx_cycle_hgt_delay_resonance_4ce30a_0 — nbytes=16554, elapsed=543.2s, deny=retired_experiment -> 0.01 sentinel
- result 1940918 (host 367): exp_sparse_wigner_tw_edge_cd4497_0 — nbytes=20093, elapsed=543.1s, payload=missing_sanitized -> 113.29 credit
- result 1940921 (host 367): exp_dla_drift_reversal_window_08f667_0 — nbytes=26954, elapsed=903.9s, payload=missing_sanitized -> 151.97 credit
- result 1940922 (host 367): exp_ageing_voter_modular_polarization_920474_0 — nbytes=54091, elapsed=543.1s, payload=missing_sanitized -> 304.98 credit
- result 1940923 (host 367): exp_ageing_voter_modular_polarization_d6c651_0 — nbytes=54390, elapsed=543.4s, payload=missing_sanitized -> 6.91 credit
- result 1940926 (host 367): exp_ageing_voter_modular_polarization_8be25a_0 — nbytes=54649, elapsed=543.3s, payload=missing_sanitized -> 6.94 credit
- result 1940930 (host 367): exp_sparse_wigner_tw_edge_3a126f_0 — nbytes=20091, elapsed=543.3s, payload=missing_sanitized -> 113.28 credit
- result 1940933 (host 367): exp_abx_cycle_hgt_delay_resonance_ca5db2_0 — nbytes=16554, elapsed=542.8s, deny=retired_experiment -> 0.01 sentinel
- result 1940934 (host 367): exp_hypergraph_pgg_inertia_crossover_1024d1_0 — nbytes=11856, elapsed=542.9s, payload=missing_sanitized -> 1.51 credit
- result 1940935 (host 367): exp_dla_drift_reversal_window_7562fc_0 — nbytes=26960, elapsed=903.7s, payload=missing_sanitized -> 152.01 credit
- result 1940937 (host 367): exp_ageing_voter_modular_polarization_215e1a_0 — nbytes=54481, elapsed=543.0s, payload=missing_sanitized -> 6.92 credit
- result 1940938 (host 367): exp_cahnhilliard_crossed_mobility_bias_gpu_gpu_06110e_0 — nbytes=2814, elapsed=20.5s, deny=empty_payload -> 0.01 sentinel
- result 1940943 (host 367): exp_dla_drift_reversal_window_0d4513_0 — nbytes=27041, elapsed=900.5s, payload=missing_sanitized -> 3.44 credit
- result 1940945 (host 367): exp_percolation_crossed_site_bond_transport_gpu_fb9457_0 — nbytes=2754, elapsed=19.4s, deny=empty_payload -> 0.01 sentinel
- result 1940946 (host 367): exp_hypergraph_pgg_inertia_crossover_1fe878_0 — nbytes=11861, elapsed=542.6s, payload=missing_sanitized -> 1.51 credit
- result 1940948 (host 367): exp_cahnhilliard_crossed_mobility_bias_gpu_gpu_4f9736_0 — nbytes=2814, elapsed=20.5s, deny=empty_payload -> 0.01 sentinel
- result 1940949 (host 367): exp_markov_branching_rescue_correlation_b95d60_0 — nbytes=142256, elapsed=842.9s, payload=missing_sanitized -> 500.00 credit
- result 1940951 (host 367): exp_sparse_wigner_tw_edge_e3ea5f_0 — nbytes=20142, elapsed=543.8s, payload=missing_sanitized -> 2.56 credit
- result 1940952 (host 367): exp_markov_branching_rescue_correlation_e80eba_0 — nbytes=142189, elapsed=843.7s, payload=missing_sanitized -> 500.00 credit
- result 1940953 (host 367): exp_ageing_voter_modular_polarization_1bce70_0 — nbytes=54101, elapsed=542.9s, payload=missing_sanitized -> 6.87 credit
- result 1940957 (host 367): exp_sparse_wigner_tw_edge_c0fb63_0 — nbytes=20101, elapsed=542.0s, payload=missing_sanitized -> 113.34 credit
- result 1940958 (host 367): exp_dla_drift_reversal_window_d65dc7_0 — nbytes=27069, elapsed=901.7s, payload=missing_sanitized -> 152.62 credit
- result 1940959 (host 367): exp_nasch_anticipation_heterogeneity_102ef3_0 — nbytes=7927, elapsed=866.9s, payload=missing_sanitized -> 44.69 credit
- result 1940963 (host 367): exp_dla_drift_reversal_window_924eb8_0 — nbytes=27101, elapsed=907.4s, payload=missing_sanitized -> 3.44 credit
- result 1940966 (host 367): exp_cahnhilliard_crossed_mobility_bias_gpu_gpu_ac16ca_0 — nbytes=2814, elapsed=19.5s, deny=empty_payload -> 0.01 sentinel
- result 1940968 (host 367): exp_dla_drift_reversal_window_eb0ba1_0 — nbytes=27045, elapsed=897.0s, payload=missing_sanitized -> 3.44 credit
- result 1940970 (host 367): exp_sparse_wigner_tw_edge_2bf5e0_0 — nbytes=20102, elapsed=543.5s, payload=missing_sanitized -> 2.55 credit
- result 1940971 (host 367): exp_abx_cycle_hgt_delay_resonance_90695f_0 — nbytes=16539, elapsed=542.8s, deny=retired_experiment -> 0.01 sentinel
- result 1940972 (host 367): exp_ageing_voter_modular_polarization_201b89_0 — nbytes=53867, elapsed=543.6s, payload=missing_sanitized -> 6.84 credit
- result 1940973 (host 367): exp_abx_cycle_hgt_delay_resonance_3c3fd3_0 — nbytes=16504, elapsed=543.2s, deny=retired_experiment -> 0.01 sentinel
- result 1940975 (host 367): exp_abx_cycle_hgt_delay_resonance_17d1c6_0 — nbytes=16562, elapsed=543.6s, deny=retired_experiment -> 0.01 sentinel
- result 1940980 (host 367): exp_abx_cycle_hgt_delay_resonance_8ed5b0_0 — nbytes=16548, elapsed=543.1s, deny=retired_experiment -> 0.01 sentinel
- result 1940981 (host 367): exp_abx_cycle_hgt_delay_resonance_bf2916_0 — nbytes=16559, elapsed=543.0s, deny=retired_experiment -> 0.01 sentinel
- result 1940982 (host 367): exp_cahnhilliard_crossed_mobility_bias_gpu_gpu_fa0d44_0 — nbytes=2814, elapsed=19.3s, deny=empty_payload -> 0.01 sentinel
- result 1941019 (host 195): exp_fhn_crossed_excitability_recovery_gpu_722a26_0 — nbytes=2731, elapsed=19.2s, deny=empty_payload -> 0.01 sentinel
- result 1941064 (host 195): exp_cahnhilliard_crossed_mobility_bias_gpu_gpu_7ae2d3_0 — nbytes=2814, elapsed=23.3s, deny=empty_payload -> 0.01 sentinel
- result 1941079 (host 195): exp_fhn_crossed_excitability_recovery_gpu_d5beb6_0 — nbytes=2731, elapsed=20.3s, deny=empty_payload -> 0.01 sentinel
- result 1941080 (host 195): exp_kellersegel_crossed_resource_sensitivity_gpu_64778b_0 — nbytes=3047, elapsed=20.2s, deny=empty_payload -> 0.01 sentinel
- result 1941082 (host 195): exp_spiked_covariance_mask_correlation_gpu_gpu_e30dd5_0 — nbytes=2518, elapsed=19.3s, deny=empty_payload -> 0.01 sentinel
- result 1941087 (host 195): exp_contact_process_crossed_stripe_interaction_gpu_gpu_418473_0 — nbytes=3035, elapsed=21.3s, deny=empty_payload -> 0.01 sentinel
- result 1941090 (host 195): exp_contact_process_crossed_stripe_interaction_gpu_gpu_528dd9_0 — nbytes=3035, elapsed=19.3s, deny=empty_payload -> 0.01 sentinel
- result 1941119 (host 195): exp_percolation_crossed_site_bond_transport_gpu_366989_0 — nbytes=2754, elapsed=22.3s, deny=empty_payload -> 0.01 sentinel
- result 1941153 (host 96): exp_ageing_voter_modular_polarization_ccdcf6_0 — nbytes=57149, elapsed=544.4s, payload=ok -> 7.26 credit
- result 1941162 (host 96): exp_ageing_voter_modular_polarization_b43782_0 — nbytes=57005, elapsed=544.4s, payload=ok -> 7.24 credit
- result 1941166 (host 195): exp_fhn_crossed_excitability_recovery_gpu_028f02_0 — nbytes=2731, elapsed=19.2s, deny=empty_payload -> 0.01 sentinel
- result 1941171 (host 195): exp_spiked_covariance_mask_correlation_gpu_e26588_0 — nbytes=2514, elapsed=22.3s, deny=empty_payload -> 0.01 sentinel
- result 1941314 (host 113): exp_winding_number_spitzer_aeafb3a3_2 — nbytes=22912, elapsed=834.3s, deny=retired_experiment -> 0.01 sentinel
